Scopus Source ID,Title,Citation Count,Scholarly Output,Percent Cited,CiteScore,SNIP,SJR,Scopus ASJC Code (Sub-subject Area),Scopus Sub-Subject Area,Percentile,RANK,Rank Out Of,Publisher,Main Publisher,Type,Open Access,Quartile,Top 10% (CiteScore Percentile),URL Scopus Source ID,Print ISSN,E-ISSN
12085,American Archivist,51,95,31,0.5,0.689,0.207,3309,Library and Information Sciences,25,214,287,Society of American Archivists,Society of American Archivists,j,No,3,FALSE,https://www.scopus.com/sourceid/12085,03609081,
12088,Basic and Applied Social Psychology,258,78,53,3.3,1.081,0.947,3207,Social Psychology,52,149,313,Taylor & Francis,Taylor & Francis,j,No,2,FALSE,https://www.scopus.com/sourceid/12088,01973533,15324834
12088,Basic and Applied Social Psychology,258,78,53,3.3,1.081,0.947,3202,Applied Psychology,49,130,256,Taylor & Francis,Taylor & Francis,j,No,3,FALSE,https://www.scopus.com/sourceid/12088,01973533,15324834
12090,Atmosphere - Ocean,290,93,73,3.1,0.645,0.679,1910,Oceanography,54,69,150,Taylor & Francis,Taylor & Francis,j,No,2,FALSE,https://www.scopus.com/sourceid/12090,07055900,14809214
12090,Atmosphere - Ocean,290,93,73,3.1,0.645,0.679,1902,Atmospheric Science,41,87,149,Taylor & Francis,Taylor & Francis,j,No,3,FALSE,https://www.scopus.com/sourceid/12090,07055900,14809214
12091,Atmospheric Chemistry and Physics,32075,3126,86,10.3,1.408,2.112,1902,Atmospheric Science,92,11,149,Copernicus,Copernicus Publications,j,Yes,1,TRUE,https://www.scopus.com/sourceid/12091,16807316,16807324
12092,Atmospheric Research,19081,2074,84,9.2,1.341,1.44,1902,Atmospheric Science,90,15,149,Elsevier,Elsevier,j,No,1,TRUE,https://www.scopus.com/sourceid/12092,01698095,
12093,Atmospheric Science Letters,862,221,73,3.9,0.771,0.902,1902,Atmospheric Science,50,74,149,Wiley-Blackwell,John Wiley & Sons,j,Yes,2,FALSE,https://www.scopus.com/sourceid/12093,,1530261X
12094,Journal of the American Statistical Association,5367,751,81,7.1,3.076,4.103,2613,Statistics and Probability,94,17,293,Taylor & Francis,Taylor & Francis,j,No,1,TRUE,https://www.scopus.com/sourceid/12094,01621459,1537274X
12094,Journal of the American Statistical Association,5367,751,81,7.1,3.076,4.103,1804,"Statistics, Probability and Uncertainty",91,15,175,Taylor & Francis,Taylor & Francis,j,No,1,TRUE,https://www.scopus.com/sourceid/12094,01621459,1537274X
12095,Anatolia,1013,200,76,5.1,0.759,0.48,3305,"Geography, Planning and Development",79,177,841,Taylor & Francis,Taylor & Francis,j,No,1,FALSE,https://www.scopus.com/sourceid/12095,13032917,21566909
12095,Anatolia,1013,200,76,5.1,0.759,0.48,1904,Earth-Surface Processes,76,43,183,Taylor & Francis,Taylor & Francis,j,No,1,FALSE,https://www.scopus.com/sourceid/12095,13032917,21566909
12099,British Educational Research Journal,1642,352,70,4.7,1.884,1.134,3304,Education,79,328,1620,Wiley-Blackwell,Taylor & Francis,j,No,1,FALSE,https://www.scopus.com/sourceid/12099,01411926,14693518
12100,British Journal of Educational Studies,545,136,72,4,1.637,0.808,3304,Education,75,401,1620,Taylor & Francis,Taylor & Francis,j,No,1,FALSE,https://www.scopus.com/sourceid/12100,00071005,14678527
12102,Behavior Modification,1052,173,83,6.1,1.384,0.869,1201,Arts and Humanities (miscellaneous),93,44,630,SAGE,SAGE,j,No,1,TRUE,https://www.scopus.com/sourceid/12102,01454455,15524167
12102,Behavior Modification,1052,173,83,6.1,1.384,0.869,3203,Clinical Psychology,82,55,313,SAGE,SAGE,j,No,1,FALSE,https://www.scopus.com/sourceid/12102,01454455,15524167
12102,Behavior Modification,1052,173,83,6.1,1.384,0.869,3204,Developmental and Educational Psychology,81,68,367,SAGE,SAGE,j,No,1,FALSE,https://www.scopus.com/sourceid/12102,01454455,15524167
12104,British Journal of Sociology of Education,928,264,69,3.5,1.41,0.961,3312,Sociology and Political Science,76,349,1497,Taylor & Francis,Taylor & Francis,j,No,1,FALSE,https://www.scopus.com/sourceid/12104,01425692,14653346
12104,British Journal of Sociology of Education,928,264,69,3.5,1.41,0.961,3304,Education,69,496,1620,Taylor & Francis,Taylor & Francis,j,No,2,FALSE,https://www.scopus.com/sourceid/12104,01425692,14653346
12107,Behavior Therapy,2643,378,89,7,1.414,1.611,3203,Clinical Psychology,87,41,313,Elsevier,Elsevier,j,No,1,FALSE,https://www.scopus.com/sourceid/12107,00057894,18781888
12108,Behavioral and Brain Sciences,2235,1024,38,2.2,0.432,0.547,3206,Neuropsychology and Physiological Psychology,27,56,77,Cambridge University Press,Cambridge University Press,j,No,3,FALSE,https://www.scopus.com/sourceid/12108,0140525X,14691825
12108,Behavioral and Brain Sciences,2235,1024,38,2.2,0.432,0.547,2802,Behavioral Neuroscience,16,76,90,Cambridge University Press,Cambridge University Press,j,No,4,FALSE,https://www.scopus.com/sourceid/12108,0140525X,14691825
12108,Behavioral and Brain Sciences,2235,1024,38,2.2,0.432,0.547,1314,Physiology,13,165,190,Cambridge University Press,Cambridge University Press,j,No,4,FALSE,https://www.scopus.com/sourceid/12108,0140525X,14691825
12111,Behavioral Medicine,746,139,87,5.4,0.925,0.903,3202,Applied Psychology,70,75,256,Taylor & Francis,Taylor & Francis,j,No,2,FALSE,https://www.scopus.com/sourceid/12111,08964289,19404026
12111,Behavioral Medicine,746,139,87,5.4,0.925,0.903,2738,Psychiatry and Mental Health,70,170,580,Taylor & Francis,Taylor & Francis,j,No,2,FALSE,https://www.scopus.com/sourceid/12111,08964289,19404026
12116,IEEE Photonics Technology Letters,7006,1430,77,4.9,0.981,0.687,2208,Electrical and Electronic Engineering,69,301,970,IEEE,IEEE,j,No,2,FALSE,https://www.scopus.com/sourceid/12116,10411135,19410174
12116,IEEE Photonics Technology Letters,7006,1430,77,4.9,0.981,0.687,3107,"Atomic and Molecular Physics, and Optics",63,86,232,IEEE,IEEE,j,No,2,FALSE,https://www.scopus.com/sourceid/12116,10411135,19410174
12116,IEEE Photonics Technology Letters,7006,1430,77,4.9,0.981,0.687,2504,"Electronic, Optical and Magnetic Materials",61,118,305,IEEE,IEEE,j,No,2,FALSE,https://www.scopus.com/sourceid/12116,10411135,19410174
12117,Asia Pacific Journal of Tourism Research,2431,337,77,7.2,0.976,0.885,3305,"Geography, Planning and Development",89,93,841,Taylor & Francis,Taylor & Francis,j,No,1,FALSE,https://www.scopus.com/sourceid/12117,10941665,17416507
12117,Asia Pacific Journal of Tourism Research,2431,337,77,7.2,0.976,0.885,1409,"Tourism, Leisure and Hospitality Management",71,44,151,Taylor & Francis,Taylor & Francis,j,No,2,FALSE,https://www.scopus.com/sourceid/12117,10941665,17416507
12119,Journal of Applied Statistics,2278,661,69,3.4,1.188,0.552,2613,Statistics and Probability,75,73,293,Taylor & Francis,Taylor & Francis,j,No,1,FALSE,https://www.scopus.com/sourceid/12119,02664763,13600532
12119,Journal of Applied Statistics,2278,661,69,3.4,1.188,0.552,1804,"Statistics, Probability and Uncertainty",72,49,175,Taylor & Francis,Taylor & Francis,j,No,2,FALSE,https://www.scopus.com/sourceid/12119,02664763,13600532
12120,Journal of Nonparametric Statistics,203,152,49,1.3,0.872,0.389,1804,"Statistics, Probability and Uncertainty",30,123,175,Taylor & Francis,Taylor & Francis,j,No,3,FALSE,https://www.scopus.com/sourceid/12120,10485252,10290311
12120,Journal of Nonparametric Statistics,203,152,49,1.3,0.872,0.389,2613,Statistics and Probability,29,208,293,Taylor & Francis,Taylor & Francis,j,No,3,FALSE,https://www.scopus.com/sourceid/12120,10485252,10290311
12121,Infrared Physics and Technology,10099,1775,79,5.7,1.185,0.595,3104,Condensed Matter Physics,74,112,443,Elsevier,Elsevier,j,No,2,FALSE,https://www.scopus.com/sourceid/12121,13504495,
12121,Infrared Physics and Technology,10099,1775,79,5.7,1.185,0.595,3107,"Atomic and Molecular Physics, and Optics",71,67,232,Elsevier,Elsevier,j,No,2,FALSE,https://www.scopus.com/sourceid/12121,13504495,
12121,Infrared Physics and Technology,10099,1775,79,5.7,1.185,0.595,2504,"Electronic, Optical and Magnetic Materials",69,94,305,Elsevier,Elsevier,j,No,2,FALSE,https://www.scopus.com/sourceid/12121,13504495,
12122,Behavioral Neuroscience,681,195,73,3.5,0.612,0.867,2802,Behavioral Neuroscience,32,61,90,APA,American Psychological Association,j,No,3,FALSE,https://www.scopus.com/sourceid/12122,07357044,19390084
12123,Behavioral Sciences and the Law,386,164,63,2.4,0.848,0.459,3308,Law,76,265,1105,Wiley-Blackwell,John Wiley & Sons,j,No,1,FALSE,https://www.scopus.com/sourceid/12123,07353936,10990798
12123,Behavioral Sciences and the Law,386,164,63,2.4,0.848,0.459,3203,Clinical Psychology,47,164,313,Wiley-Blackwell,John Wiley & Sons,j,No,3,FALSE,https://www.scopus.com/sourceid/12123,07353936,10990798
12123,Behavioral Sciences and the Law,386,164,63,2.4,0.848,0.459,2738,Psychiatry and Mental Health,40,346,580,Wiley-Blackwell,John Wiley & Sons,j,No,3,FALSE,https://www.scopus.com/sourceid/12123,07353936,10990798
12125,Behaviour and Information Technology,5993,693,85,8.6,1.569,1.103,1201,Arts and Humanities (miscellaneous),97,15,630,Taylor & Francis,Taylor & Francis,j,No,1,TRUE,https://www.scopus.com/sourceid/12125,0144929X,13623001
12125,Behaviour and Information Technology,5993,693,85,8.6,1.569,1.103,3300,Social Sciences (all),96,11,285,Taylor & Francis,Taylor & Francis,j,No,1,TRUE,https://www.scopus.com/sourceid/12125,0144929X,13623001
12125,Behaviour and Information Technology,5993,693,85,8.6,1.569,1.103,3204,Developmental and Educational Psychology,93,23,367,Taylor & Francis,Taylor & Francis,j,No,1,TRUE,https://www.scopus.com/sourceid/12125,0144929X,13623001
12125,Behaviour and Information Technology,5993,693,85,8.6,1.569,1.103,1709,Human-Computer Interaction,75,46,186,Taylor & Francis,Taylor & Francis,j,No,1,FALSE,https://www.scopus.com/sourceid/12125,0144929X,13623001
12126,Behaviour Change,235,63,71,3.7,0.982,0.915,3203,Clinical Psychology,62,118,313,Cambridge University Press,Cambridge University Press,j,No,2,FALSE,https://www.scopus.com/sourceid/12126,08134839,20497768
12126,Behaviour Change,235,63,71,3.7,0.982,0.915,3205,Experimental and Cognitive Psychology,54,78,169,Cambridge University Press,Cambridge University Press,j,No,2,FALSE,https://www.scopus.com/sourceid/12126,08134839,20497768
12127,Behaviour Research and Therapy,3945,516,83,7.6,1.643,2.009,3205,Experimental and Cognitive Psychology,93,11,169,Elsevier,Elsevier,j,No,1,TRUE,https://www.scopus.com/sourceid/12127,00057967,1873622X
12127,Behaviour Research and Therapy,3945,516,83,7.6,1.643,2.009,3203,Clinical Psychology,90,30,313,Elsevier,Elsevier,j,No,1,TRUE,https://www.scopus.com/sourceid/12127,00057967,1873622X
12127,Behaviour Research and Therapy,3945,516,83,7.6,1.643,2.009,2738,Psychiatry and Mental Health,87,74,580,Elsevier,Elsevier,j,No,1,FALSE,https://www.scopus.com/sourceid/12127,00057967,1873622X
12128,Behavioural and Cognitive Psychotherapy,840,212,70,4,1.03,0.926,3203,Clinical Psychology,64,111,313,Cambridge University Press,Cambridge University Press,j,No,2,FALSE,https://www.scopus.com/sourceid/12128,13524658,14691833
12132,Boundary-Layer Meteorology,1636,304,82,5.4,1.035,0.916,1902,Atmospheric Science,66,51,149,Springer Nature,Springer Nature,j,No,2,FALSE,https://www.scopus.com/sourceid/12132,00068314,15731472
12133,Hydrometallurgy,5743,611,91,9.4,1.526,1.082,2506,Metals and Alloys,87,22,175,Elsevier,Elsevier,j,No,1,FALSE,https://www.scopus.com/sourceid/12133,0304386X,
12133,Hydrometallurgy,5743,611,91,9.4,1.526,1.082,2209,Industrial and Manufacturing Engineering,85,60,402,Elsevier,Elsevier,j,No,1,FALSE,https://www.scopus.com/sourceid/12133,0304386X,
12133,Hydrometallurgy,5743,611,91,9.4,1.526,1.082,2505,Materials Chemistry,84,52,324,Elsevier,Elsevier,j,No,1,FALSE,https://www.scopus.com/sourceid/12133,0304386X,
12134,Journal of Official Statistics,204,105,70,1.9,0.944,0.407,2613,Statistics and Probability,44,164,293,Statistics Sweden,SAGE,j,No,3,FALSE,https://www.scopus.com/sourceid/12134,0282423X,20017367
12136,Journal of Statistical Planning and Inference,711,331,63,2.1,0.992,0.657,2613,Statistics and Probability,49,148,293,Elsevier,Elsevier,j,No,3,FALSE,https://www.scopus.com/sourceid/12136,03783758,
12136,Journal of Statistical Planning and Inference,711,331,63,2.1,0.992,0.657,2604,Applied Mathematics,49,339,665,Elsevier,Elsevier,j,No,3,FALSE,https://www.scopus.com/sourceid/12136,03783758,
12136,Journal of Statistical Planning and Inference,711,331,63,2.1,0.992,0.657,1804,"Statistics, Probability and Uncertainty",48,90,175,Elsevier,Elsevier,j,No,3,FALSE,https://www.scopus.com/sourceid/12136,03783758,
12137,Journal of Statistical Software,2235,182,77,12.3,4.608,3.211,2613,Statistics and Probability,98,4,293,University of California Press,University of California at Los Angeles,j,Yes,1,TRUE,https://www.scopus.com/sourceid/12137,15487660,
12137,Journal of Statistical Software,2235,182,77,12.3,4.608,3.211,1804,"Statistics, Probability and Uncertainty",98,3,175,University of California Press,University of California at Los Angeles,j,Yes,1,TRUE,https://www.scopus.com/sourceid/12137,15487660,
12137,Journal of Statistical Software,2235,182,77,12.3,4.608,3.211,1712,Software,91,44,490,University of California Press,University of California at Los Angeles,j,Yes,1,TRUE,https://www.scopus.com/sourceid/12137,15487660,
12140,Journal of Time Series Analysis,317,148,63,2.1,1.269,0.944,2613,Statistics and Probability,48,150,293,Wiley-Blackwell,John Wiley & Sons,j,No,3,FALSE,https://www.scopus.com/sourceid/12140,01439782,14679892
12140,Journal of Time Series Analysis,317,148,63,2.1,1.269,0.944,2604,Applied Mathematics,48,340,665,Wiley-Blackwell,John Wiley & Sons,j,No,3,FALSE,https://www.scopus.com/sourceid/12140,01439782,14679892
12140,Journal of Time Series Analysis,317,148,63,2.1,1.269,0.944,1804,"Statistics, Probability and Uncertainty",47,92,175,Wiley-Blackwell,John Wiley & Sons,j,No,3,FALSE,https://www.scopus.com/sourceid/12140,01439782,14679892
12142,International Journal of Mass Spectrometry,1687,453,75,3.7,0.706,0.404,3105,Instrumentation,61,68,174,Elsevier,Elsevier,j,No,2,FALSE,https://www.scopus.com/sourceid/12142,13873806,
12142,International Journal of Mass Spectrometry,1687,453,75,3.7,0.706,0.404,3104,Condensed Matter Physics,52,210,443,Elsevier,Elsevier,j,No,2,FALSE,https://www.scopus.com/sourceid/12142,13873806,
12142,International Journal of Mass Spectrometry,1687,453,75,3.7,0.706,0.404,1607,Spectroscopy,42,46,79,Elsevier,Elsevier,j,No,3,FALSE,https://www.scopus.com/sourceid/12142,13873806,
12142,International Journal of Mass Spectrometry,1687,453,75,3.7,0.706,0.404,1606,Physical and Theoretical Chemistry,40,111,187,Elsevier,Elsevier,j,No,3,FALSE,https://www.scopus.com/sourceid/12142,13873806,
12145,Biological Psychology,2936,564,78,5.2,0.973,1.034,3206,Neuropsychology and Physiological Psychology,74,20,77,Elsevier,Elsevier,j,No,2,FALSE,https://www.scopus.com/sourceid/12145,03010511,18736246
12145,Biological Psychology,2936,564,78,5.2,0.973,1.034,2800,Neuroscience (all),48,58,111,Elsevier,Elsevier,j,No,3,FALSE,https://www.scopus.com/sourceid/12145,03010511,18736246
12147,Lundiana,1,5,20,0.2,0,0.106,2303,Ecology,1,475,481,Universidade Federal de Minas Gerais,Lundiana,j,No,4,FALSE,https://www.scopus.com/sourceid/12147,16766180,
12147,Lundiana,1,5,20,0.2,0,0.106,1105,"Ecology, Evolution, Behavior and Systematics",0,725,731,Universidade Federal de Minas Gerais,Lundiana,j,No,4,FALSE,https://www.scopus.com/sourceid/12147,16766180,
12148,ISIJ International,3847,1115,73,3.5,0.999,0.522,2506,Metals and Alloys,66,60,175,Nippon Tekko Kyokai/Iron and Steel Institute of Japan,Iron and Steel Institute of Japan,j,Yes,2,FALSE,https://www.scopus.com/sourceid/12148,09151559,
12148,ISIJ International,3847,1115,73,3.5,0.999,0.522,2210,Mechanical Engineering,58,302,720,Nippon Tekko Kyokai/Iron and Steel Institute of Japan,Iron and Steel Institute of Japan,j,Yes,2,FALSE,https://www.scopus.com/sourceid/12148,09151559,
12148,ISIJ International,3847,1115,73,3.5,0.999,0.522,2211,Mechanics of Materials,51,195,403,Nippon Tekko Kyokai/Iron and Steel Institute of Japan,Iron and Steel Institute of Japan,j,Yes,2,FALSE,https://www.scopus.com/sourceid/12148,09151559,
12148,ISIJ International,3847,1115,73,3.5,0.999,0.522,2505,Materials Chemistry,43,182,324,Nippon Tekko Kyokai/Iron and Steel Institute of Japan,Iron and Steel Institute of Japan,j,Yes,3,FALSE,https://www.scopus.com/sourceid/12148,09151559,
12149,Transactions of the Indian Institute of Metals,3675,1331,66,2.8,0.726,0.402,2506,Metals and Alloys,59,72,175,Springer Nature,Springer Nature,j,No,2,FALSE,https://www.scopus.com/sourceid/12149,09722815,09751645
12155,Journal of Applied Spectroscopy,947,705,52,1.3,0.41,0.213,3104,Condensed Matter Physics,19,355,443,Springer Nature,Springer Nature,j,No,4,FALSE,https://www.scopus.com/sourceid/12155,00219037,15738647
12155,Journal of Applied Spectroscopy,947,705,52,1.3,0.41,0.213,1607,Spectroscopy,15,67,79,Springer Nature,Springer Nature,j,No,4,FALSE,https://www.scopus.com/sourceid/12155,00219037,15738647
12156,Journal of Biomedical Optics,4050,699,79,5.8,1.219,0.688,3107,"Atomic and Molecular Physics, and Optics",72,65,232,SPIE,SPIE,j,Yes,2,FALSE,https://www.scopus.com/sourceid/12156,10833668,15602281
12156,Journal of Biomedical Optics,4050,699,79,5.8,1.219,0.688,2504,"Electronic, Optical and Magnetic Materials",70,91,305,SPIE,SPIE,j,Yes,2,FALSE,https://www.scopus.com/sourceid/12156,10833668,15602281
12156,Journal of Biomedical Optics,4050,699,79,5.8,1.219,0.688,2204,Biomedical Engineering,61,126,323,SPIE,SPIE,j,Yes,2,FALSE,https://www.scopus.com/sourceid/12156,10833668,15602281
12156,Journal of Biomedical Optics,4050,699,79,5.8,1.219,0.688,2502,Biomaterials,53,66,140,SPIE,SPIE,j,Yes,2,FALSE,https://www.scopus.com/sourceid/12156,10833668,15602281
12157,Journal of Electron Spectroscopy and Related Phenomena,839,230,70,3.6,0.732,0.601,3108,Radiation,66,23,67,Elsevier,Elsevier,j,No,2,FALSE,https://www.scopus.com/sourceid/12157,03682048,
12157,Journal of Electron Spectroscopy and Related Phenomena,839,230,70,3.6,0.732,0.601,3104,Condensed Matter Physics,51,214,443,Elsevier,Elsevier,j,No,2,FALSE,https://www.scopus.com/sourceid/12157,03682048,
12157,Journal of Electron Spectroscopy and Related Phenomena,839,230,70,3.6,0.732,0.601,2504,"Electronic, Optical and Magnetic Materials",48,157,305,Elsevier,Elsevier,j,No,3,FALSE,https://www.scopus.com/sourceid/12157,03682048,
12157,Journal of Electron Spectroscopy and Related Phenomena,839,230,70,3.6,0.732,0.601,3107,"Atomic and Molecular Physics, and Optics",48,120,232,Elsevier,Elsevier,j,No,3,FALSE,https://www.scopus.com/sourceid/12157,03682048,
12157,Journal of Electron Spectroscopy and Related Phenomena,839,230,70,3.6,0.732,0.601,1607,Spectroscopy,39,48,79,Elsevier,Elsevier,j,No,3,FALSE,https://www.scopus.com/sourceid/12157,03682048,
