eid,auid,creator
2-s2.0-84938415679,59583744400,False
2-s2.0-84938415679,56520253900,False
2-s2.0-84938415679,56519232000,False
2-s2.0-84938414692,7004323895,True
2-s2.0-84938414692,46961217300,False
2-s2.0-84938414692,54894845200,False
2-s2.0-84938414692,37028862300,False
2-s2.0-84938414692,54794904400,False
2-s2.0-84938414692,46961088300,False
2-s2.0-84938414692,7004299861,False
2-s2.0-84938414692,13612668000,False
2-s2.0-84938414692,7004399942,False
2-s2.0-84938414692,6701324506,False
2-s2.0-84938414692,54979488500,False
2-s2.0-84938414692,36184935800,False
2-s2.0-84938414294,56702086500,False
2-s2.0-84938414294,6603230099,False
2-s2.0-84938414294,14321346800,False
2-s2.0-84938414294,6508375290,False
2-s2.0-84938414294,6507031138,False
2-s2.0-84938414294,7401758621,False
2-s2.0-84938399415,19834135500,False
2-s2.0-84938399415,19837473700,False
2-s2.0-84938399415,6506636293,False
2-s2.0-84938399415,35330769100,False
2-s2.0-84938399415,6603715961,False
2-s2.0-84938399415,8258662200,False
2-s2.0-84938399415,7801352670,False
2-s2.0-85136995404,23499437200,True
2-s2.0-85136995404,58020548700,False
2-s2.0-85136995404,58020230300,False
2-s2.0-85136995404,50262599800,False
2-s2.0-85136995404,36602616300,False
2-s2.0-85083310878,58021178800,True
2-s2.0-85083310878,36522282900,False
2-s2.0-85083310878,7801647518,False
2-s2.0-85039774601,56159593800,True
2-s2.0-85039774601,34977429000,False
2-s2.0-85039774601,35204406800,False
2-s2.0-85011617196,57099018200,True
2-s2.0-85011617196,57193202071,False
2-s2.0-85011617196,57191253734,False
2-s2.0-85011617196,57191261535,False
2-s2.0-85011617196,57144629500,False
2-s2.0-85011617196,6507392909,False
2-s2.0-85011617196,55406494800,False
2-s2.0-85011617196,16507324100,False
2-s2.0-85011579227,57193201065,False
2-s2.0-85011579227,59036164500,False
2-s2.0-85011579227,56539306700,False
2-s2.0-85011579227,56937760800,False
2-s2.0-85011579227,57193198453,False
2-s2.0-84979800469,7006689380,False
2-s2.0-84979800469,36183907900,False
2-s2.0-84954567004,57061827200,True
2-s2.0-84954567004,7004999102,False
2-s2.0-84954567004,55623326100,False
2-s2.0-84954557664,27267481600,True
2-s2.0-84954557664,22134338700,False
2-s2.0-84954557664,8677711600,False
2-s2.0-84954557664,24576367400,False
2-s2.0-84954557327,58433492800,True
2-s2.0-84954557327,7103103797,False
2-s2.0-84954557327,7103136442,False
2-s2.0-84954557327,7007130739,False
2-s2.0-84954557327,57063384900,False
2-s2.0-84954557327,56114831500,False
2-s2.0-84954556302,55560084200,False
2-s2.0-84954556302,55895202400,False
2-s2.0-84954556302,57061789800,False
2-s2.0-84954556302,57220344719,False
2-s2.0-84954556302,58251893800,False
2-s2.0-84954556302,57063383400,False
2-s2.0-84954556288,54683773600,True
2-s2.0-84954556288,35106584200,False
2-s2.0-84954556288,57063138300,False
2-s2.0-84954556288,57063352200,False
2-s2.0-84954556288,6602262004,False
2-s2.0-84954556288,9232730900,False
2-s2.0-84954553988,55539093600,True
2-s2.0-84954553988,6602932288,False
2-s2.0-84954553988,57063597300,False
2-s2.0-84954553092,56366032700,True
2-s2.0-84954553092,14014122300,False
2-s2.0-84954553092,55169218400,False
2-s2.0-84954553092,57061415600,False
2-s2.0-84954553092,35603648600,False
2-s2.0-84954553092,7202283404,False
2-s2.0-84954549218,57062171800,True
2-s2.0-84954549218,57063145200,False
2-s2.0-84954549218,57063336200,False
2-s2.0-84954549218,6602932288,False
2-s2.0-84954549218,24830119300,False
2-s2.0-84954543580,57062513700,True
2-s2.0-84954543580,13105922100,False
2-s2.0-84954542254,57063387400,True
2-s2.0-84954542254,23481335400,False
2-s2.0-84954542254,56015271400,False
2-s2.0-84954542254,57062053800,False
2-s2.0-84954542254,7202093770,False
2-s2.0-84954540911,57063453400,False
2-s2.0-84954540911,23473240200,False
2-s2.0-84954540911,55026420100,False
2-s2.0-84954540911,16643532000,False
2-s2.0-84954540911,35345024100,False
2-s2.0-84954535656,55995532600,True
2-s2.0-84954535656,57061723500,False
2-s2.0-84954535656,56114399000,False
2-s2.0-84954535656,46461945100,False
2-s2.0-84954535656,7003951117,False
2-s2.0-84954535656,7006810113,False
2-s2.0-84954519175,55560778600,True
2-s2.0-84954519175,57063504000,False
2-s2.0-84954519175,20734509900,False
2-s2.0-84954519175,24472536000,False
2-s2.0-84954506717,57062703000,True
2-s2.0-84954506717,7004078012,False
2-s2.0-84954506717,23570020000,False
2-s2.0-84954506717,57193926760,False
2-s2.0-84954506238,7006807248,True
2-s2.0-84954506238,6507982335,False
2-s2.0-84954506238,16068620300,False
2-s2.0-84954506238,15072044700,False
2-s2.0-84954506238,12770316900,False
2-s2.0-84954506238,57063235900,False
2-s2.0-84954497891,36192716500,True
2-s2.0-84954497891,8941919800,False
2-s2.0-84954497891,57063575200,False
2-s2.0-84954497891,57062260800,False
2-s2.0-84954497891,57062162700,False
2-s2.0-84954497891,57061610700,False
2-s2.0-84954495430,37115910600,True
2-s2.0-84954495430,8854065900,False
2-s2.0-84954495430,55543547100,False
2-s2.0-84954495430,55635765900,False
2-s2.0-84954495430,55745913000,False
2-s2.0-84954495430,21633881300,False
2-s2.0-84954475933,57062113300,True
2-s2.0-84954475933,8343747500,False
2-s2.0-84954475933,55560642300,False
2-s2.0-84954475933,12802372500,False
2-s2.0-84954475933,55560888200,False
2-s2.0-84954475933,57063427100,False
2-s2.0-84954475869,57061525500,True
2-s2.0-84954475869,35386126900,False
2-s2.0-84954475869,53982627000,False
2-s2.0-84954475869,55151419100,False
2-s2.0-84954475869,7103188156,False
2-s2.0-84954471224,57063290500,True
2-s2.0-84954471224,12784210600,False
2-s2.0-84954471224,35743464400,False
2-s2.0-84954471224,55834855800,False
2-s2.0-84954471224,57063435600,False
2-s2.0-84946739401,56193081500,False
2-s2.0-84946739401,36868491500,False
2-s2.0-84946739401,57190486858,False
2-s2.0-84946739401,56955659100,False
2-s2.0-84946739401,56955802400,False
2-s2.0-84946739401,56955789600,False
2-s2.0-84946739401,56786316500,False
2-s2.0-84946739401,36642253500,False
2-s2.0-84946725397,57189634718,True
2-s2.0-84946725397,11440982300,False
2-s2.0-84946725397,37074563700,False
2-s2.0-84946725397,18135076000,False
2-s2.0-84946725397,24329036900,False
2-s2.0-84944629615,15769985200,True
2-s2.0-84944629615,6603057567,False
2-s2.0-84944629615,15072152900,False
2-s2.0-84944629615,8408720600,False
2-s2.0-84944629615,6602525071,False
2-s2.0-84944625601,56909521100,False
2-s2.0-84944625601,23493777300,False
2-s2.0-84944625601,56909801100,False
2-s2.0-84944625601,56909577800,False
2-s2.0-84944624256,16242854700,True
2-s2.0-84944624256,56422177200,False
2-s2.0-84944624256,57208892078,False
2-s2.0-84944624256,56909211900,False
2-s2.0-84944624256,27267810100,False
2-s2.0-84944624256,16201857400,False
2-s2.0-84944623244,56909492700,False
2-s2.0-84944623244,26538860700,False
2-s2.0-84944623244,7102178245,False
2-s2.0-84944623244,56909391900,False
2-s2.0-84944623244,56909453000,False
2-s2.0-84944623244,56909946200,False
2-s2.0-84944622139,56780244700,True
2-s2.0-84944622139,6506938864,False
2-s2.0-84944604395,39361921400,True
2-s2.0-84944601143,23570075000,False
2-s2.0-84944601143,6603620475,False
2-s2.0-84944601143,6507315548,False
2-s2.0-84944601143,15846021900,False
2-s2.0-84944598219,36499768400,True
2-s2.0-84944598219,55292958100,False
2-s2.0-84944598219,37076586400,False
2-s2.0-84944598219,16833677100,False
2-s2.0-84944598219,24822644700,False
2-s2.0-84944598202,36645752500,True
2-s2.0-84944598202,7006086709,False
2-s2.0-84944598202,56909481500,False
2-s2.0-84944598202,56157375900,False
2-s2.0-84944598202,25223845300,False
2-s2.0-84944597662,36440493100,True
2-s2.0-84944597662,7004743928,False
2-s2.0-84944597662,20735457900,False
2-s2.0-84944597662,55576915000,False
2-s2.0-84944596169,56633486700,False
2-s2.0-84944596169,6602585837,False
2-s2.0-84944596169,56910121200,False
2-s2.0-84944591896,55560875500,False
2-s2.0-84944591896,7006386100,False
2-s2.0-84944591896,24400798300,False
2-s2.0-84944591896,57224081807,False
2-s2.0-84944591896,56909392400,False
2-s2.0-84944591896,48861112300,False
2-s2.0-84944578836,56909955400,True
2-s2.0-84944578836,24476642600,False
2-s2.0-84944577964,56485500100,True
2-s2.0-84944577964,56825277000,False
2-s2.0-84944577964,6507987143,False
2-s2.0-84944577964,35178963300,False
2-s2.0-84944577467,56909636700,True
2-s2.0-84944577467,6602160246,False
2-s2.0-84944572573,55414287000,False
2-s2.0-84944572573,22135731500,False
2-s2.0-84944572573,7005431136,False
2-s2.0-84944572573,56910125100,False
2-s2.0-84944572573,55414411100,False
2-s2.0-84944570626,36442598900,True
2-s2.0-84944570626,55370327700,False
2-s2.0-84944570626,56032630100,False
2-s2.0-84944570626,55371588900,False
2-s2.0-84944570626,56646919600,False
2-s2.0-84944570626,56909817000,False
2-s2.0-84944570626,55370224300,False
2-s2.0-84944570626,7005722973,False
2-s2.0-84944558660,57211282485,True
2-s2.0-84944558660,35106975200,False
2-s2.0-84944558660,6603497039,False
2-s2.0-84944558660,19933409900,False
2-s2.0-84944556755,36959361900,True
2-s2.0-84944556755,6507463495,False
2-s2.0-84944556755,56224208300,False
2-s2.0-84944556755,35105849600,False
2-s2.0-84944556755,6602210160,False
2-s2.0-84944556755,7102283246,False
2-s2.0-84944555657,39061327800,True
2-s2.0-84944555657,22978604200,False
2-s2.0-84944555657,56909782200,False
2-s2.0-84944555657,36482507300,False
2-s2.0-84944555657,56910105700,False
2-s2.0-84944555657,36990855900,False
2-s2.0-84944555657,55797652000,False
2-s2.0-84944547437,56910008500,True
2-s2.0-84944547437,11139815800,False
2-s2.0-84944547437,6506353949,False
2-s2.0-84944547425,7102283246,True
2-s2.0-84944545939,55421122400,True
2-s2.0-84944545939,7006807248,False
2-s2.0-84944545939,36483457700,False
2-s2.0-84944535781,57217296247,True
2-s2.0-84944535781,56910255300,False
2-s2.0-84944535781,35616306700,False
2-s2.0-84944530500,56909422000,True
2-s2.0-84944530500,36804920600,False
2-s2.0-84944530500,6701623022,False
2-s2.0-84943338765,35218359700,True
2-s2.0-84943338765,16834646800,False
2-s2.0-84943338765,56891117700,False
2-s2.0-84943338765,7005640812,False
2-s2.0-84943338765,6602555970,False
2-s2.0-84943328088,56890755100,True
2-s2.0-84943328088,25626250200,False
2-s2.0-84943328088,36491265800,False
2-s2.0-84943328088,59157741400,False
2-s2.0-84943311586,57202926178,False
2-s2.0-84943311586,57225337992,False
2-s2.0-84943311586,57202924086,False
2-s2.0-84943311586,36616725400,False
2-s2.0-84943311586,8986170700,False
2-s2.0-84943311586,36491265800,False
2-s2.0-84943311586,6505947156,False
2-s2.0-84943311586,57217063547,False
2-s2.0-84943311586,6506238368,False
2-s2.0-84943302933,55925022900,False
2-s2.0-84943302933,15754933200,False
2-s2.0-84943302933,55924940400,False
2-s2.0-84943302933,16178196600,False
2-s2.0-84943302933,24502894400,False
2-s2.0-84943269779,56641286200,True
2-s2.0-84943269779,57198157478,False
2-s2.0-84943269779,12777657700,False
2-s2.0-84943269779,58587620500,False
2-s2.0-84943269779,8913185800,False
2-s2.0-84943252283,56115192600,True
2-s2.0-84943252283,56890385100,False
2-s2.0-84943252283,23094775100,False
2-s2.0-84943252283,51462017200,False
2-s2.0-84943252283,56890209700,False
2-s2.0-84943234400,56891251700,True
2-s2.0-84943234400,56566304500,False
2-s2.0-84943234400,56890618300,False
2-s2.0-84943234400,55915622800,False
2-s2.0-84943234400,56891341900,False
2-s2.0-84943234400,55389594500,False
2-s2.0-84943234400,56532025700,False
2-s2.0-84943224690,56890789600,True
2-s2.0-84943224690,56739925500,False
2-s2.0-84943224690,55808400800,False
2-s2.0-84943224690,55813535700,False
2-s2.0-84943224690,56890363600,False
2-s2.0-84943224690,7003583940,False
2-s2.0-84943224690,57209815295,False
2-s2.0-84943224690,56740600700,False
2-s2.0-84942259276,16642500300,True
2-s2.0-84942259276,26022029300,False
2-s2.0-84942259276,25222372300,False
2-s2.0-84942259276,55485141900,False
2-s2.0-84942259276,55843161400,False
2-s2.0-84942259276,56868116500,False
2-s2.0-84942259276,55843139300,False
2-s2.0-84942259276,7102138429,False
2-s2.0-84942259276,57202677769,False
2-s2.0-84942259276,7005785891,False
2-s2.0-84942256731,24278631800,True
2-s2.0-84942256731,57193978755,False
2-s2.0-84942256731,8451241300,False
2-s2.0-84942256731,7201676223,False
2-s2.0-84942256702,56610398700,True
2-s2.0-84942256702,56609717100,False
2-s2.0-84942256702,6601947224,False
2-s2.0-84942249771,55174180000,True
2-s2.0-84942249771,7201676223,False
2-s2.0-84942249771,7006139754,False
2-s2.0-84942243568,14032234400,False
2-s2.0-84942243568,7003859797,False
2-s2.0-84942243568,56896319500,False
2-s2.0-84942237373,26022029300,True
2-s2.0-84942237373,56241320600,False
2-s2.0-84942237373,7201676223,False
2-s2.0-84942237373,56004446000,False
2-s2.0-84942237373,23567617300,False
2-s2.0-84942237373,16047263200,False
2-s2.0-84942237373,55520603200,False
2-s2.0-84942237373,56868588200,False
2-s2.0-84942237373,16642500300,False
2-s2.0-84942237373,55871338800,False
2-s2.0-84942237373,57195540427,False
2-s2.0-84942234311,7201934480,True
2-s2.0-84942081543,56865705900,True
2-s2.0-84942081543,36835278100,False
2-s2.0-84942081543,56866401600,False
2-s2.0-84941879166,35610878700,True
2-s2.0-84941879166,56179029500,False
2-s2.0-84941879166,56719302400,False
2-s2.0-84941879166,56179063200,False
2-s2.0-84941879166,24401079100,False
2-s2.0-84941879166,14526873200,False
2-s2.0-84941879166,55432064200,False
2-s2.0-84941879166,57197689255,False
2-s2.0-84941879166,36190002600,False
2-s2.0-84941879166,17435486800,False
2-s2.0-84941879166,7201504801,False
2-s2.0-84941422313,40461837900,True
2-s2.0-84941422313,7006723305,False
2-s2.0-84941422313,7003742958,False
2-s2.0-84941422313,35790096500,False
2-s2.0-84941421143,57292995800,True
2-s2.0-84941421143,55450099100,False
2-s2.0-84941421143,7102285226,False
2-s2.0-84941421143,35481187300,False
2-s2.0-84941421143,14012509900,False
2-s2.0-84941421143,6701774452,False
2-s2.0-84941421143,6701757915,False
2-s2.0-84941421143,57221279716,False
2-s2.0-84941421143,18333255600,False
2-s2.0-84941421143,55585941500,False
2-s2.0-84941331265,56835704300,True
2-s2.0-84941331265,55317213300,False
2-s2.0-84941331265,55821437900,False
2-s2.0-84941331265,35858127100,False
2-s2.0-84941331265,6508350228,False
2-s2.0-84941331265,55317129300,False
2-s2.0-84941315277,56194420700,True
2-s2.0-84941315277,16680219400,False
2-s2.0-84941315277,7202165968,False
2-s2.0-84941314651,56716430000,True
2-s2.0-84941314651,23466335300,False
2-s2.0-84941314651,56714476000,False
2-s2.0-84941314651,35221203500,False
2-s2.0-84941314651,56716136200,False
2-s2.0-84941314651,56715953000,False
2-s2.0-84941314651,56715077100,False
2-s2.0-84941314651,56715296900,False
2-s2.0-84941193704,42561647600,True
2-s2.0-84941193704,7102363305,False
2-s2.0-84941193704,6602689047,False
2-s2.0-84941193704,6602833138,False
2-s2.0-84941193704,7005960051,False
2-s2.0-84941127232,56332008900,True
2-s2.0-84941127232,56349977000,False
2-s2.0-84941127232,6507242985,False
2-s2.0-84941127232,53163618000,False
2-s2.0-84941127232,8642271800,False
2-s2.0-84941102129,55887648400,True
2-s2.0-84941102129,16067886800,False
2-s2.0-84941102129,35723787200,False
2-s2.0-84941102129,57207721235,False
2-s2.0-84941052084,32067615000,False
2-s2.0-84941052084,7006386100,False
2-s2.0-84941052084,56826044000,False
2-s2.0-84941052084,25936491900,False
2-s2.0-84941052084,37014332500,False
2-s2.0-84941052084,56825993100,False
2-s2.0-84941052084,56825964800,False
2-s2.0-84941041095,55388822200,True
2-s2.0-84941041095,56825963700,False
2-s2.0-84941041095,55348961100,False
2-s2.0-84941041095,56824943300,False
2-s2.0-84941041095,57214233497,False
2-s2.0-84940896065,36981397800,True
2-s2.0-84940896065,16176795900,False
2-s2.0-84940896065,6701374053,False
2-s2.0-84940864982,56818719800,True
2-s2.0-84940864982,12795674300,False
2-s2.0-84940864982,57216595007,False
2-s2.0-84940864982,6603737079,False
2-s2.0-84940864982,55256659800,False
2-s2.0-84940864982,8856295000,False
2-s2.0-84940864982,15720696500,False
2-s2.0-84940864982,6506069242,False
2-s2.0-84940864982,7003950866,False
2-s2.0-84940777435,36664175400,True
2-s2.0-84940777435,56816540900,False
2-s2.0-84940777435,8576812100,False
2-s2.0-84940777435,24073048100,False
2-s2.0-84940777435,57198312911,False
2-s2.0-84940777435,7003331101,False
2-s2.0-84940777435,7004830338,False
2-s2.0-84940777435,57201181348,False
2-s2.0-84940769370,56520360300,True
2-s2.0-84940769370,21743769000,False
2-s2.0-84940761539,7101926237,True
2-s2.0-84940761539,7005722973,False
2-s2.0-84940761539,37561200800,False
2-s2.0-84940761539,7004561178,False
2-s2.0-84940580606,56790073300,True
2-s2.0-84940580606,7005844374,False
2-s2.0-84940580606,12240246800,False
2-s2.0-84940519377,56811542400,False
2-s2.0-84940519377,6603666219,False
2-s2.0-84940519377,7005886476,False
2-s2.0-84940452968,23481104300,False
2-s2.0-84940452968,25931843600,False
2-s2.0-84940452968,7005446164,False
2-s2.0-84940450580,24343786400,True
2-s2.0-84940450580,56650568500,False
2-s2.0-84940450580,6701742027,False
2-s2.0-84940438975,37000452500,False
2-s2.0-84940438975,6602525071,False
2-s2.0-84940438975,55346985200,False
2-s2.0-84940438975,35767567100,False
2-s2.0-84940438975,14526941400,False
2-s2.0-84940438975,57503578400,False
2-s2.0-84940436322,36106712100,True
2-s2.0-84940436322,56648062300,False
2-s2.0-84940436322,55944987500,False
2-s2.0-84940436322,56491030200,False
2-s2.0-84940436322,35095396700,False
2-s2.0-84940436322,35613153600,False
2-s2.0-84939616005,35768477100,True
2-s2.0-84939616005,58326479300,False
2-s2.0-84939616005,35345636500,False
2-s2.0-84939616005,55553828300,False
2-s2.0-84939616005,55274453700,False
2-s2.0-84939572614,55710964100,False
2-s2.0-84939572614,7005715869,False
2-s2.0-84939572614,7004132075,False
2-s2.0-84939565045,56652951700,False
2-s2.0-84939565045,55736217600,False
2-s2.0-84939565045,56226367500,False
2-s2.0-84939565045,56653320400,False
2-s2.0-84939565045,55744029800,False
2-s2.0-84939565045,23976867500,False
2-s2.0-84939565045,8239173900,False
2-s2.0-84939565045,7102611541,False
2-s2.0-84939565045,7202391189,False
2-s2.0-84939565045,8876611700,False
2-s2.0-84939267900,34977429000,True
2-s2.0-84939267900,57503578400,False
2-s2.0-84938836650,56019713600,True
2-s2.0-84938836650,56020011900,False
