,art_id,art_subtype,art_title,art_published_date,art_citations,art_source,art_source_type,src_title,src_citation_count,src_citescore,src_subject_area,src_percentile,src_rank,src_rank_count,src_quartile,aut_id,main_writer,ins_id,dpt_id,ins_org,ins_country,ins_city,ins_maint_id,ins_category,ins_status,ins_code,ins_name,aut_name,aut_surname,aut_indexed_name,sub_id,src_subject_macro
178,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Biochemistry (medical),45,42,76,3,7102969701,False,60008088,112668347.0,"Department of Neurology, School of Medicine, University of Sao Paulo",Brazil,Sao Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Fernando,Kok,Kok F.,2704,MEDI
179,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Genetics (clinical),33,67,100,3,55548567600,True,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Ana Carolina S.,Fonseca,Fonseca A.C.S.,2716,MEDI
180,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Genetics (clinical),33,67,100,3,53463202900,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Adriano,Bonaldi,Bonaldi A.,2716,MEDI
181,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Genetics (clinical),33,67,100,3,23099536900,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Simone A. S.,Fonseca,Fonseca S.A.S.,2716,MEDI
182,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Genetics (clinical),33,67,100,3,7102186288,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Paulo A.,Otto,Otto P.A.,2716,MEDI
183,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Genetics (clinical),33,67,100,3,57205003808,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Angela M.,Vianna-Morgante,Vianna-Morgante A.M.,2716,MEDI
184,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Genetics (clinical),33,67,100,3,7102969701,False,60008088,112668347.0,"Department of Neurology, School of Medicine, University of Sao Paulo",Brazil,Sao Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Fernando,Kok,Kok F.,2716,MEDI
185,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Genetics,27,254,348,3,55548567600,True,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Ana Carolina S.,Fonseca,Fonseca A.C.S.,1311,BIOC
186,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Genetics,27,254,348,3,53463202900,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Adriano,Bonaldi,Bonaldi A.,1311,BIOC
187,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Genetics,27,254,348,3,23099536900,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Simone A. S.,Fonseca,Fonseca S.A.S.,1311,BIOC
188,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Genetics,27,254,348,3,7102186288,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Paulo A.,Otto,Otto P.A.,1311,BIOC
189,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Genetics,27,254,348,3,57205003808,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Angela M.,Vianna-Morgante,Vianna-Morgante A.M.,1311,BIOC
190,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Genetics,27,254,348,3,7102969701,False,60008088,112668347.0,"Department of Neurology, School of Medicine, University of Sao Paulo",Brazil,Sao Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Fernando,Kok,Kok F.,1311,BIOC
191,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Biochemistry,26,326,441,3,55548567600,True,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Ana Carolina S.,Fonseca,Fonseca A.C.S.,1303,BIOC
192,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Biochemistry,26,326,441,3,53463202900,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Adriano,Bonaldi,Bonaldi A.,1303,BIOC
193,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Biochemistry,26,326,441,3,23099536900,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Simone A. S.,Fonseca,Fonseca S.A.S.,1303,BIOC
194,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Biochemistry,26,326,441,3,7102186288,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Paulo A.,Otto,Otto P.A.,1303,BIOC
195,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Biochemistry,26,326,441,3,57205003808,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Angela M.,Vianna-Morgante,Vianna-Morgante A.M.,1303,BIOC
196,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Biochemistry,26,326,441,3,7102969701,False,60008088,112668347.0,"Department of Neurology, School of Medicine, University of Sao Paulo",Brazil,Sao Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Fernando,Kok,Kok F.,1303,BIOC
197,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Molecular Biology,21,321,410,4,55548567600,True,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Ana Carolina S.,Fonseca,Fonseca A.C.S.,1312,BIOC
198,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Molecular Biology,21,321,410,4,53463202900,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Adriano,Bonaldi,Bonaldi A.,1312,BIOC
199,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Molecular Biology,21,321,410,4,23099536900,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Simone A. S.,Fonseca,Fonseca S.A.S.,1312,BIOC
200,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Molecular Biology,21,321,410,4,7102186288,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Paulo A.,Otto,Otto P.A.,1312,BIOC
201,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Molecular Biology,21,321,410,4,57205003808,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Angela M.,Vianna-Morgante,Vianna-Morgante A.M.,1312,BIOC
202,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Molecular Biology,21,321,410,4,7102969701,False,60008088,112668347.0,"Department of Neurology, School of Medicine, University of Sao Paulo",Brazil,Sao Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Fernando,Kok,Kok F.,1312,BIOC
203,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Molecular Medicine,21,140,177,4,55548567600,True,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Ana Carolina S.,Fonseca,Fonseca A.C.S.,1313,BIOC
204,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Molecular Medicine,21,140,177,4,53463202900,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Adriano,Bonaldi,Bonaldi A.,1313,BIOC
205,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Molecular Medicine,21,140,177,4,23099536900,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Simone A. S.,Fonseca,Fonseca S.A.S.,1313,BIOC
206,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Molecular Medicine,21,140,177,4,7102186288,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Paulo A.,Otto,Otto P.A.,1313,BIOC
207,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Molecular Medicine,21,140,177,4,57205003808,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Angela M.,Vianna-Morgante,Vianna-Morgante A.M.,1313,BIOC
208,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Molecular Medicine,21,140,177,4,7102969701,False,60008088,112668347.0,"Department of Neurology, School of Medicine, University of Sao Paulo",Brazil,Sao Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Fernando,Kok,Kok F.,1313,BIOC
